Country/Region,Province/State,date,confirmed,recovered,deaths
Liechtenstein,,1/24/20,0,0.0,0
Lithuania,,1/24/20,0,0.0,0
Luxembourg,,1/24/20,0,0.0,0
Madagascar,,1/24/20,0,0.0,0
Malaysia,,1/24/20,0,0.0,0
Maldives,,1/24/20,0,0.0,0
Malta,,1/24/20,0,0.0,0
Mauritania,,1/24/20,0,0.0,0
Mauritius,,1/24/20,0,0.0,0
Mexico,,1/24/20,0,0.0,0
Moldova,,1/24/20,0,0.0,0
Monaco,,1/24/20,0,0.0,0
Mongolia,,1/24/20,0,0.0,0
Montenegro,,1/24/20,0,0.0,0
Morocco,,1/24/20,0,0.0,0
Namibia,,1/24/20,0,0.0,0
Nepal,,1/24/20,0,0.0,0
Netherlands,Aruba,1/24/20,0,0.0,0
Netherlands,Curacao,1/24/20,0,0.0,0
Netherlands,Sint Maarten,1/24/20,0,0.0,0
Netherlands,,1/24/20,0,0.0,0
New Zealand,,1/24/20,0,0.0,0
Nicaragua,,1/24/20,0,0.0,0
Niger,,1/24/20,0,0.0,0
Nigeria,,1/24/20,0,0.0,0
North Macedonia,,1/24/20,0,0.0,0
Norway,,1/24/20,0,0.0,0
Oman,,1/24/20,0,0.0,0
Pakistan,,1/24/20,0,0.0,0
Panama,,1/24/20,0,0.0,0
Papua New Guinea,,1/24/20,0,0.0,0
Paraguay,,1/24/20,0,0.0,0
Peru,,1/24/20,0,0.0,0
Philippines,,1/24/20,0,0.0,0
Poland,,1/24/20,0,0.0,0
Portugal,,1/24/20,0,0.0,0
Qatar,,1/24/20,0,0.0,0
Romania,,1/24/20,0,0.0,0
Russia,,1/24/20,0,0.0,0
Rwanda,,1/24/20,0,0.0,0
Saint Lucia,,1/24/20,0,0.0,0
Saint Vincent and the Grenadines,,1/24/20,0,0.0,0
San Marino,,1/24/20,0,0.0,0
Saudi Arabia,,1/24/20,0,0.0,0
Senegal,,1/24/20,0,0.0,0
Serbia,,1/24/20,0,0.0,0
Seychelles,,1/24/20,0,0.0,0
Singapore,,1/24/20,3,0.0,0
Slovakia,,1/24/20,0,0.0,0
Slovenia,,1/24/20,0,0.0,0
Somalia,,1/24/20,0,0.0,0
South Africa,,1/24/20,0,0.0,0
Spain,,1/24/20,0,0.0,0
Sri Lanka,,1/24/20,0,0.0,0
Sudan,,1/24/20,0,0.0,0
Suriname,,1/24/20,0,0.0,0
Sweden,,1/24/20,0,0.0,0
Switzerland,,1/24/20,0,0.0,0
Taiwan*,,1/24/20,3,0.0,0
Tanzania,,1/24/20,0,0.0,0
Thailand,,1/24/20,5,0.0,0
Togo,,1/24/20,0,0.0,0
Trinidad and Tobago,,1/24/20,0,0.0,0
Tunisia,,1/24/20,0,0.0,0
Turkey,,1/24/20,0,0.0,0
Uganda,,1/24/20,0,0.0,0
Ukraine,,1/24/20,0,0.0,0
United Arab Emirates,,1/24/20,0,0.0,0
United Kingdom,Bermuda,1/24/20,0,0.0,0
United Kingdom,Cayman Islands,1/24/20,0,0.0,0
United Kingdom,Channel Islands,1/24/20,0,0.0,0
United Kingdom,Gibraltar,1/24/20,0,0.0,0
United Kingdom,Isle of Man,1/24/20,0,0.0,0
United Kingdom,Montserrat,1/24/20,0,0.0,0
United Kingdom,,1/24/20,0,0.0,0
Uruguay,,1/24/20,0,0.0,0
US,,1/24/20,2,0.0,0
Uzbekistan,,1/24/20,0,0.0,0
Venezuela,,1/24/20,0,0.0,0
Vietnam,,1/24/20,2,0.0,0
Zambia,,1/24/20,0,0.0,0
Zimbabwe,,1/24/20,0,0.0,0
Canada,Diamond Princess,1/24/20,0,0.0,0
Dominica,,1/24/20,0,0.0,0
Grenada,,1/24/20,0,0.0,0
Mozambique,,1/24/20,0,0.0,0
Syria,,1/24/20,0,0.0,0
Timor-Leste,,1/24/20,0,0.0,0
Belize,,1/24/20,0,0.0,0
Canada,Recovered,1/24/20,0,0.0,0
Laos,,1/24/20,0,0.0,0
Libya,,1/24/20,0,0.0,0
West Bank and Gaza,,1/24/20,0,0.0,0
Guinea-Bissau,,1/24/20,0,0.0,0
Mali,,1/24/20,0,0.0,0
Saint Kitts and Nevis,,1/24/20,0,0.0,0
Afghanistan,,1/25/20,0,0.0,0
Albania,,1/25/20,0,0.0,0
Algeria,,1/25/20,0,0.0,0
Andorra,,1/25/20,0,0.0,0
Angola,,1/25/20,0,0.0,0
Antigua and Barbuda,,1/25/20,0,0.0,0
Argentina,,1/25/20,0,0.0,0
Armenia,,1/25/20,0,0.0,0
Australia,Australian Capital Territory,1/25/20,0,0.0,0
Australia,New South Wales,1/25/20,0,0.0,0
Australia,Northern Territory,1/25/20,0,0.0,0
Australia,Queensland,1/25/20,0,0.0,0
Australia,South Australia,1/25/20,0,0.0,0
Australia,Tasmania,1/25/20,0,0.0,0
Australia,Victoria,1/25/20,0,0.0,0
Australia,Western Australia,1/25/20,0,0.0,0
Austria,,1/25/20,0,0.0,0
Azerbaijan,,1/25/20,0,0.0,0
Bahamas,,1/25/20,0,0.0,0
Bahrain,,1/25/20,0,0.0,0
Bangladesh,,1/25/20,0,0.0,0
Barbados,,1/25/20,0,0.0,0
Belarus,,1/25/20,0,0.0,0
Belgium,,1/25/20,0,0.0,0
Benin,,1/25/20,0,0.0,0
Bhutan,,1/25/20,0,0.0,0
Bolivia,,1/25/20,0,0.0,0
Bosnia and Herzegovina,,1/25/20,0,0.0,0
Brazil,,1/25/20,0,0.0,0
Brunei,,1/25/20,0,0.0,0
Bulgaria,,1/25/20,0,0.0,0
Burkina Faso,,1/25/20,0,0.0,0
Cabo Verde,,1/25/20,0,0.0,0
Cambodia,,1/25/20,0,0.0,0
Cameroon,,1/25/20,0,0.0,0
Canada,Alberta,1/25/20,0,0.0,0
Canada,British Columbia,1/25/20,0,0.0,0
Canada,Grand Princess,1/25/20,0,0.0,0
Canada,Manitoba,1/25/20,0,0.0,0
Canada,New Brunswick,1/25/20,0,0.0,0
Canada,Newfoundland and Labrador,1/25/20,0,0.0,0
Canada,Nova Scotia,1/25/20,0,0.0,0
Canada,Ontario,1/25/20,0,0.0,0
Canada,Prince Edward Island,1/25/20,0,0.0,0
Canada,Quebec,1/25/20,0,0.0,0
Canada,Saskatchewan,1/25/20,0,0.0,0
Central African Republic,,1/25/20,0,0.0,0
Chad,,1/25/20,0,0.0,0
Chile,,1/25/20,0,0.0,0
China,Anhui,1/25/20,39,0.0,0
China,Beijing,1/25/20,41,2.0,0
China,Chongqing,1/25/20,57,0.0,0
China,Fujian,1/25/20,18,0.0,0
China,Gansu,1/25/20,4,0.0,0
China,Guangdong,1/25/20,78,2.0,0
China,Guangxi,1/25/20,23,0.0,0
China,Guizhou,1/25/20,4,0.0,0
China,Hainan,1/25/20,19,0.0,0
China,Hebei,1/25/20,8,0.0,1
China,Heilongjiang,1/25/20,9,0.0,1
China,Henan,1/25/20,32,0.0,0
China,Hong Kong,1/25/20,5,0.0,0
China,Hubei,1/25/20,761,32.0,40
China,Hunan,1/25/20,43,0.0,0
China,Inner Mongolia,1/25/20,7,0.0,0
China,Jiangsu,1/25/20,18,1.0,0
China,Jiangxi,1/25/20,18,0.0,0
China,Jilin,1/25/20,4,0.0,0
China,Liaoning,1/25/20,17,0.0,0
China,Macau,1/25/20,2,0.0,0
China,Ningxia,1/25/20,3,0.0,0
China,Qinghai,1/25/20,1,0.0,0
China,Shaanxi,1/25/20,15,0.0,0
China,Shandong,1/25/20,27,0.0,0
China,Shanghai,1/25/20,33,1.0,0
China,Shanxi,1/25/20,6,0.0,0
China,Sichuan,1/25/20,28,0.0,0
China,Tianjin,1/25/20,10,0.0,0
China,Tibet,1/25/20,0,0.0,0
China,Xinjiang,1/25/20,3,0.0,0
China,Yunnan,1/25/20,11,0.0,0
China,Zhejiang,1/25/20,62,1.0,0
Colombia,,1/25/20,0,0.0,0
Congo (Brazzaville),,1/25/20,0,0.0,0
Congo (Kinshasa),,1/25/20,0,0.0,0
Costa Rica,,1/25/20,0,0.0,0
Cote d'Ivoire,,1/25/20,0,0.0,0
Croatia,,1/25/20,0,0.0,0
Diamond Princess,,1/25/20,0,0.0,0
Cuba,,1/25/20,0,0.0,0
Cyprus,,1/25/20,0,0.0,0
Czechia,,1/25/20,0,0.0,0
Denmark,Faroe Islands,1/25/20,0,0.0,0
Denmark,Greenland,1/25/20,0,0.0,0
Denmark,,1/25/20,0,0.0,0
Djibouti,,1/25/20,0,0.0,0
Dominican Republic,,1/25/20,0,0.0,0
Ecuador,,1/25/20,0,0.0,0
Egypt,,1/25/20,0,0.0,0
El Salvador,,1/25/20,0,0.0,0
Equatorial Guinea,,1/25/20,0,0.0,0
Eritrea,,1/25/20,0,0.0,0
Estonia,,1/25/20,0,0.0,0
Eswatini,,1/25/20,0,0.0,0
Ethiopia,,1/25/20,0,0.0,0
Fiji,,1/25/20,0,0.0,0
Finland,,1/25/20,0,0.0,0
France,French Guiana,1/25/20,0,0.0,0
France,French Polynesia,1/25/20,0,0.0,0
France,Guadeloupe,1/25/20,0,0.0,0
France,Guadeloupe,1/25/20,0,0.0,0
France,Mayotte,1/25/20,0,0.0,0
France,New Caledonia,1/25/20,0,0.0,0
France,Reunion,1/25/20,0,0.0,0
France,Saint Barthelemy,1/25/20,0,0.0,0
France,St Martin,1/25/20,0,0.0,0
France,Martinique,1/25/20,0,0.0,0
France,,1/25/20,3,0.0,0
Gabon,,1/25/20,0,0.0,0
Gambia,,1/25/20,0,0.0,0
Georgia,,1/25/20,0,0.0,0
Germany,,1/25/20,0,0.0,0
Ghana,,1/25/20,0,0.0,0
Greece,,1/25/20,0,0.0,0
Guatemala,,1/25/20,0,0.0,0
Guinea,,1/25/20,0,0.0,0
Guyana,,1/25/20,0,0.0,0
Haiti,,1/25/20,0,0.0,0
Holy See,,1/25/20,0,0.0,0
Honduras,,1/25/20,0,0.0,0
Hungary,,1/25/20,0,0.0,0
Iceland,,1/25/20,0,0.0,0
India,,1/25/20,0,0.0,0
Indonesia,,1/25/20,0,0.0,0
Iran,,1/25/20,0,0.0,0
Iraq,,1/25/20,0,0.0,0
Ireland,,1/25/20,0,0.0,0
Israel,,1/25/20,0,0.0,0
Italy,,1/25/20,0,0.0,0
Jamaica,,1/25/20,0,0.0,0
Japan,,1/25/20,2,0.0,0
Jordan,,1/25/20,0,0.0,0
Kazakhstan,,1/25/20,0,0.0,0
Kenya,,1/25/20,0,0.0,0
"Korea, South",,1/25/20,2,0.0,0
Kuwait,,1/25/20,0,0.0,0
Kyrgyzstan,,1/25/20,0,0.0,0
Latvia,,1/25/20,0,0.0,0
Lebanon,,1/25/20,0,0.0,0
Liberia,,1/25/20,0,0.0,0
Liechtenstein,,1/25/20,0,0.0,0
Lithuania,,1/25/20,0,0.0,0
Luxembourg,,1/25/20,0,0.0,0
Madagascar,,1/25/20,0,0.0,0
Malaysia,,1/25/20,3,0.0,0
Maldives,,1/25/20,0,0.0,0
Malta,,1/25/20,0,0.0,0
Mauritania,,1/25/20,0,0.0,0
Mauritius,,1/25/20,0,0.0,0
Mexico,,1/25/20,0,0.0,0
Moldova,,1/25/20,0,0.0,0
Monaco,,1/25/20,0,0.0,0
Mongolia,,1/25/20,0,0.0,0
Montenegro,,1/25/20,0,0.0,0
Morocco,,1/25/20,0,0.0,0
Namibia,,1/25/20,0,0.0,0
Nepal,,1/25/20,1,0.0,0
Netherlands,Aruba,1/25/20,0,0.0,0
Netherlands,Curacao,1/25/20,0,0.0,0
Netherlands,Sint Maarten,1/25/20,0,0.0,0
Netherlands,,1/25/20,0,0.0,0
New Zealand,,1/25/20,0,0.0,0
Nicaragua,,1/25/20,0,0.0,0
Niger,,1/25/20,0,0.0,0
Nigeria,,1/25/20,0,0.0,0
North Macedonia,,1/25/20,0,0.0,0
Norway,,1/25/20,0,0.0,0
Oman,,1/25/20,0,0.0,0
Pakistan,,1/25/20,0,0.0,0
Panama,,1/25/20,0,0.0,0
Papua New Guinea,,1/25/20,0,0.0,0
Paraguay,,1/25/20,0,0.0,0
Peru,,1/25/20,0,0.0,0
Philippines,,1/25/20,0,0.0,0
Poland,,1/25/20,0,0.0,0
Portugal,,1/25/20,0,0.0,0
Qatar,,1/25/20,0,0.0,0
Romania,,1/25/20,0,0.0,0
Russia,,1/25/20,0,0.0,0
Rwanda,,1/25/20,0,0.0,0
Saint Lucia,,1/25/20,0,0.0,0
Saint Vincent and the Grenadines,,1/25/20,0,0.0,0
San Marino,,1/25/20,0,0.0,0
Saudi Arabia,,1/25/20,0,0.0,0
Senegal,,1/25/20,0,0.0,0
Serbia,,1/25/20,0,0.0,0
Seychelles,,1/25/20,0,0.0,0
Singapore,,1/25/20,3,0.0,0
Slovakia,,1/25/20,0,0.0,0
Slovenia,,1/25/20,0,0.0,0
Somalia,,1/25/20,0,0.0,0
South Africa,,1/25/20,0,0.0,0
Spain,,1/25/20,0,0.0,0
Sri Lanka,,1/25/20,0,0.0,0
Sudan,,1/25/20,0,0.0,0
Suriname,,1/25/20,0,0.0,0
Sweden,,1/25/20,0,0.0,0
Switzerland,,1/25/20,0,0.0,0
Taiwan*,,1/25/20,3,0.0,0
Tanzania,,1/25/20,0,0.0,0
Thailand,,1/25/20,7,0.0,0
Togo,,1/25/20,0,0.0,0
Trinidad and Tobago,,1/25/20,0,0.0,0
Tunisia,,1/25/20,0,0.0,0
Turkey,,1/25/20,0,0.0,0
Uganda,,1/25/20,0,0.0,0
Ukraine,,1/25/20,0,0.0,0
United Arab Emirates,,1/25/20,0,0.0,0
United Kingdom,Bermuda,1/25/20,0,0.0,0
United Kingdom,Cayman Islands,1/25/20,0,0.0,0
United Kingdom,Channel Islands,1/25/20,0,0.0,0
United Kingdom,Gibraltar,1/25/20,0,0.0,0
United Kingdom,Isle of Man,1/25/20,0,0.0,0
United Kingdom,Montserrat,1/25/20,0,0.0,0
United Kingdom,,1/25/20,0,0.0,0
Uruguay,,1/25/20,0,0.0,0
US,,1/25/20,2,0.0,0
Uzbekistan,,1/25/20,0,0.0,0
Venezuela,,1/25/20,0,0.0,0
Vietnam,,1/25/20,2,0.0,0
Zambia,,1/25/20,0,0.0,0
Zimbabwe,,1/25/20,0,0.0,0
Canada,Diamond Princess,1/25/20,0,0.0,0
Dominica,,1/25/20,0,0.0,0
Grenada,,1/25/20,0,0.0,0
Mozambique,,1/25/20,0,0.0,0
Syria,,1/25/20,0,0.0,0
Timor-Leste,,1/25/20,0,0.0,0
Belize,,1/25/20,0,0.0,0
Canada,Recovered,1/25/20,0,0.0,0
Laos,,1/25/20,0,0.0,0
Libya,,1/25/20,0,0.0,0
West Bank and Gaza,,1/25/20,0,0.0,0
Guinea-Bissau,,1/25/20,0,0.0,0
Mali,,1/25/20,0,0.0,0
Saint Kitts and Nevis,,1/25/20,0,0.0,0
Afghanistan,,1/26/20,0,0.0,0
Albania,,1/26/20,0,0.0,0
Algeria,,1/26/20,0,0.0,0
Andorra,,1/26/20,0,0.0,0
Angola,,1/26/20,0,0.0,0
Antigua and Barbuda,,1/26/20,0,0.0,0
Argentina,,1/26/20,0,0.0,0
Armenia,,1/26/20,0,0.0,0
Australia,Australian Capital Territory,1/26/20,0,0.0,0
Australia,New South Wales,1/26/20,3,0.0,0
Australia,Northern Territory,1/26/20,0,0.0,0
Australia,Queensland,1/26/20,0,0.0,0
Australia,South Australia,1/26/20,0,0.0,0
Australia,Tasmania,1/26/20,0,0.0,0
Australia,Victoria,1/26/20,1,0.0,0
Australia,Western Australia,1/26/20,0,0.0,0
Austria,,1/26/20,0,0.0,0
Azerbaijan,,1/26/20,0,0.0,0
Bahamas,,1/26/20,0,0.0,0
Bahrain,,1/26/20,0,0.0,0
Bangladesh,,1/26/20,0,0.0,0
Barbados,,1/26/20,0,0.0,0
Belarus,,1/26/20,0,0.0,0
Belgium,,1/26/20,0,0.0,0
Benin,,1/26/20,0,0.0,0
Bhutan,,1/26/20,0,0.0,0
Bolivia,,1/26/20,0,0.0,0
Bosnia and Herzegovina,,1/26/20,0,0.0,0
Brazil,,1/26/20,0,0.0,0
Brunei,,1/26/20,0,0.0,0
Bulgaria,,1/26/20,0,0.0,0
Burkina Faso,,1/26/20,0,0.0,0
Cabo Verde,,1/26/20,0,0.0,0
Cambodia,,1/26/20,0,0.0,0
Cameroon,,1/26/20,0,0.0,0
Canada,Alberta,1/26/20,0,0.0,0
Canada,British Columbia,1/26/20,0,0.0,0
Canada,Grand Princess,1/26/20,0,0.0,0
Canada,Manitoba,1/26/20,0,0.0,0
Canada,New Brunswick,1/26/20,0,0.0,0
Canada,Newfoundland and Labrador,1/26/20,0,0.0,0
Canada,Nova Scotia,1/26/20,0,0.0,0
Canada,Ontario,1/26/20,1,0.0,0
Canada,Prince Edward Island,1/26/20,0,0.0,0
Canada,Quebec,1/26/20,0,0.0,0
Canada,Saskatchewan,1/26/20,0,0.0,0
Central African Republic,,1/26/20,0,0.0,0
Chad,,1/26/20,0,0.0,0
Chile,,1/26/20,0,0.0,0
China,Anhui,1/26/20,60,0.0,0
China,Beijing,1/26/20,68,2.0,0
China,Chongqing,1/26/20,75,0.0,0
China,Fujian,1/26/20,35,0.0,0
China,Gansu,1/26/20,7,0.0,0
China,Guangdong,1/26/20,111,2.0,0
China,Guangxi,1/26/20,36,0.0,0
China,Guizhou,1/26/20,5,0.0,0
China,Hainan,1/26/20,22,0.0,0
China,Hebei,1/26/20,13,0.0,1
China,Heilongjiang,1/26/20,15,0.0,1
China,Henan,1/26/20,83,0.0,1
China,Hong Kong,1/26/20,8,0.0,0
China,Hubei,1/26/20,1058,42.0,52
China,Hunan,1/26/20,69,0.0,0
China,Inner Mongolia,1/26/20,7,0.0,0
China,Jiangsu,1/26/20,33,1.0,0
China,Jiangxi,1/26/20,36,0.0,0
China,Jilin,1/26/20,4,0.0,0
China,Liaoning,1/26/20,21,0.0,0
China,Macau,1/26/20,5,0.0,0
China,Ningxia,1/26/20,4,0.0,0
China,Qinghai,1/26/20,1,0.0,0
China,Shaanxi,1/26/20,22,0.0,0
China,Shandong,1/26/20,46,0.0,0
China,Shanghai,1/26/20,40,1.0,1
China,Shanxi,1/26/20,9,0.0,0
China,Sichuan,1/26/20,44,0.0,0
China,Tianjin,1/26/20,14,0.0,0
China,Tibet,1/26/20,0,0.0,0
China,Xinjiang,1/26/20,4,0.0,0
China,Yunnan,1/26/20,16,0.0,0
China,Zhejiang,1/26/20,104,1.0,0
Colombia,,1/26/20,0,0.0,0
Congo (Brazzaville),,1/26/20,0,0.0,0
Congo (Kinshasa),,1/26/20,0,0.0,0
Costa Rica,,1/26/20,0,0.0,0
Cote d'Ivoire,,1/26/20,0,0.0,0
Croatia,,1/26/20,0,0.0,0
Diamond Princess,,1/26/20,0,0.0,0
Cuba,,1/26/20,0,0.0,0
Cyprus,,1/26/20,0,0.0,0
Czechia,,1/26/20,0,0.0,0
Denmark,Faroe Islands,1/26/20,0,0.0,0
Denmark,Greenland,1/26/20,0,0.0,0
Denmark,,1/26/20,0,0.0,0
Djibouti,,1/26/20,0,0.0,0
Dominican Republic,,1/26/20,0,0.0,0
Ecuador,,1/26/20,0,0.0,0
Egypt,,1/26/20,0,0.0,0
El Salvador,,1/26/20,0,0.0,0
Equatorial Guinea,,1/26/20,0,0.0,0
Eritrea,,1/26/20,0,0.0,0
Estonia,,1/26/20,0,0.0,0
Eswatini,,1/26/20,0,0.0,0
Ethiopia,,1/26/20,0,0.0,0
Fiji,,1/26/20,0,0.0,0
Finland,,1/26/20,0,0.0,0
France,French Guiana,1/26/20,0,0.0,0
France,French Polynesia,1/26/20,0,0.0,0
France,Guadeloupe,1/26/20,0,0.0,0
France,Guadeloupe,1/26/20,0,0.0,0
France,Mayotte,1/26/20,0,0.0,0
France,New Caledonia,1/26/20,0,0.0,0
France,Reunion,1/26/20,0,0.0,0
France,Saint Barthelemy,1/26/20,0,0.0,0
France,St Martin,1/26/20,0,0.0,0
France,Martinique,1/26/20,0,0.0,0
France,,1/26/20,3,0.0,0
Gabon,,1/26/20,0,0.0,0
Gambia,,1/26/20,0,0.0,0
Georgia,,1/26/20,0,0.0,0
Germany,,1/26/20,0,0.0,0
Ghana,,1/26/20,0,0.0,0
Greece,,1/26/20,0,0.0,0
Guatemala,,1/26/20,0,0.0,0
Guinea,,1/26/20,0,0.0,0
Guyana,,1/26/20,0,0.0,0
Haiti,,1/26/20,0,0.0,0
Holy See,,1/26/20,0,0.0,0
Honduras,,1/26/20,0,0.0,0
Hungary,,1/26/20,0,0.0,0
Iceland,,1/26/20,0,0.0,0
India,,1/26/20,0,0.0,0
Indonesia,,1/26/20,0,0.0,0
Iran,,1/26/20,0,0.0,0
Iraq,,1/26/20,0,0.0,0
Ireland,,1/26/20,0,0.0,0
Israel,,1/26/20,0,0.0,0
Italy,,1/26/20,0,0.0,0
Jamaica,,1/26/20,0,0.0,0
Japan,,1/26/20,4,1.0,0
Jordan,,1/26/20,0,0.0,0
Kazakhstan,,1/26/20,0,0.0,0
Kenya,,1/26/20,0,0.0,0
"Korea, South",,1/26/20,3,0.0,0
Kuwait,,1/26/20,0,0.0,0
Kyrgyzstan,,1/26/20,0,0.0,0
Latvia,,1/26/20,0,0.0,0
Lebanon,,1/26/20,0,0.0,0
Liberia,,1/26/20,0,0.0,0
Liechtenstein,,1/26/20,0,0.0,0
Lithuania,,1/26/20,0,0.0,0
Luxembourg,,1/26/20,0,0.0,0
Madagascar,,1/26/20,0,0.0,0
Malaysia,,1/26/20,4,0.0,0
Maldives,,1/26/20,0,0.0,0
Malta,,1/26/20,0,0.0,0
Mauritania,,1/26/20,0,0.0,0
Mauritius,,1/26/20,0,0.0,0
Mexico,,1/26/20,0,0.0,0
Moldova,,1/26/20,0,0.0,0
Monaco,,1/26/20,0,0.0,0
Mongolia,,1/26/20,0,0.0,0
Montenegro,,1/26/20,0,0.0,0
Morocco,,1/26/20,0,0.0,0
Namibia,,1/26/20,0,0.0,0
Nepal,,1/26/20,1,0.0,0
Netherlands,Aruba,1/26/20,0,0.0,0
Netherlands,Curacao,1/26/20,0,0.0,0
Netherlands,Sint Maarten,1/26/20,0,0.0,0
Netherlands,,1/26/20,0,0.0,0
New Zealand,,1/26/20,0,0.0,0
Nicaragua,,1/26/20,0,0.0,0
Niger,,1/26/20,0,0.0,0
Nigeria,,1/26/20,0,0.0,0
North Macedonia,,1/26/20,0,0.0,0
Norway,,1/26/20,0,0.0,0
Oman,,1/26/20,0,0.0,0
Pakistan,,1/26/20,0,0.0,0
Panama,,1/26/20,0,0.0,0
Papua New Guinea,,1/26/20,0,0.0,0
Paraguay,,1/26/20,0,0.0,0
Peru,,1/26/20,0,0.0,0
Philippines,,1/26/20,0,0.0,0
Poland,,1/26/20,0,0.0,0
Portugal,,1/26/20,0,0.0,0
Qatar,,1/26/20,0,0.0,0
Romania,,1/26/20,0,0.0,0
Russia,,1/26/20,0,0.0,0
Rwanda,,1/26/20,0,0.0,0
Saint Lucia,,1/26/20,0,0.0,0
Saint Vincent and the Grenadines,,1/26/20,0,0.0,0
San Marino,,1/26/20,0,0.0,0
Saudi Arabia,,1/26/20,0,0.0,0
Senegal,,1/26/20,0,0.0,0
Serbia,,1/26/20,0,0.0,0
Seychelles,,1/26/20,0,0.0,0
Singapore,,1/26/20,4,0.0,0
Slovakia,,1/26/20,0,0.0,0
Slovenia,,1/26/20,0,0.0,0
Somalia,,1/26/20,0,0.0,0
South Africa,,1/26/20,0,0.0,0
Spain,,1/26/20,0,0.0,0
Sri Lanka,,1/26/20,0,0.0,0
Sudan,,1/26/20,0,0.0,0
Suriname,,1/26/20,0,0.0,0
Sweden,,1/26/20,0,0.0,0
Switzerland,,1/26/20,0,0.0,0
Taiwan*,,1/26/20,4,0.0,0
Tanzania,,1/26/20,0,0.0,0
Thailand,,1/26/20,8,2.0,0
Togo,,1/26/20,0,0.0,0
Trinidad and Tobago,,1/26/20,0,0.0,0
Tunisia,,1/26/20,0,0.0,0
Turkey,,1/26/20,0,0.0,0
Uganda,,1/26/20,0,0.0,0
Ukraine,,1/26/20,0,0.0,0
United Arab Emirates,,1/26/20,0,0.0,0
United Kingdom,Bermuda,1/26/20,0,0.0,0
United Kingdom,Cayman Islands,1/26/20,0,0.0,0
United Kingdom,Channel Islands,1/26/20,0,0.0,0
United Kingdom,Gibraltar,1/26/20,0,0.0,0
United Kingdom,Isle of Man,1/26/20,0,0.0,0
United Kingdom,Montserrat,1/26/20,0,0.0,0
United Kingdom,,1/26/20,0,0.0,0
Uruguay,,1/26/20,0,0.0,0
US,,1/26/20,5,0.0,0
Uzbekistan,,1/26/20,0,0.0,0
Venezuela,,1/26/20,0,0.0,0
Vietnam,,1/26/20,2,0.0,0
Zambia,,1/26/20,0,0.0,0
Zimbabwe,,1/26/20,0,0.0,0
Canada,Diamond Princess,1/26/20,0,0.0,0
Dominica,,1/26/20,0,0.0,0
Grenada,,1/26/20,0,0.0,0
Mozambique,,1/26/20,0,0.0,0
Syria,,1/26/20,0,0.0,0
Timor-Leste,,1/26/20,0,0.0,0
Belize,,1/26/20,0,0.0,0
Canada,Recovered,1/26/20,0,0.0,0
Laos,,1/26/20,0,0.0,0
Libya,,1/26/20,0,0.0,0
West Bank and Gaza,,1/26/20,0,0.0,0
Guinea-Bissau,,1/26/20,0,0.0,0
Mali,,1/26/20,0,0.0,0
Saint Kitts and Nevis,,1/26/20,0,0.0,0
Afghanistan,,1/27/20,0,0.0,0
Albania,,1/27/20,0,0.0,0
Algeria,,1/27/20,0,0.0,0
Andorra,,1/27/20,0,0.0,0
Angola,,1/27/20,0,0.0,0
Antigua and Barbuda,,1/27/20,0,0.0,0
Argentina,,1/27/20,0,0.0,0
Armenia,,1/27/20,0,0.0,0
Australia,Australian Capital Territory,1/27/20,0,0.0,0
Australia,New South Wales,1/27/20,4,0.0,0
Australia,Northern Territory,1/27/20,0,0.0,0
Australia,Queensland,1/27/20,0,0.0,0
Australia,South Australia,1/27/20,0,0.0,0
Australia,Tasmania,1/27/20,0,0.0,0
Australia,Victoria,1/27/20,1,0.0,0
Australia,Western Australia,1/27/20,0,0.0,0
Austria,,1/27/20,0,0.0,0
Azerbaijan,,1/27/20,0,0.0,0
Bahamas,,1/27/20,0,0.0,0
Bahrain,,1/27/20,0,0.0,0
Bangladesh,,1/27/20,0,0.0,0
Barbados,,1/27/20,0,0.0,0
Belarus,,1/27/20,0,0.0,0
Belgium,,1/27/20,0,0.0,0
Benin,,1/27/20,0,0.0,0
Bhutan,,1/27/20,0,0.0,0
Bolivia,,1/27/20,0,0.0,0
Bosnia and Herzegovina,,1/27/20,0,0.0,0
Brazil,,1/27/20,0,0.0,0
Brunei,,1/27/20,0,0.0,0
Bulgaria,,1/27/20,0,0.0,0
Burkina Faso,,1/27/20,0,0.0,0
Cabo Verde,,1/27/20,0,0.0,0
Cambodia,,1/27/20,1,0.0,0
Cameroon,,1/27/20,0,0.0,0
Canada,Alberta,1/27/20,0,0.0,0
Canada,British Columbia,1/27/20,0,0.0,0
Canada,Grand Princess,1/27/20,0,0.0,0
Canada,Manitoba,1/27/20,0,0.0,0
Canada,New Brunswick,1/27/20,0,0.0,0
Canada,Newfoundland and Labrador,1/27/20,0,0.0,0
Canada,Nova Scotia,1/27/20,0,0.0,0
Canada,Ontario,1/27/20,1,0.0,0
Canada,Prince Edward Island,1/27/20,0,0.0,0
Canada,Quebec,1/27/20,0,0.0,0
Canada,Saskatchewan,1/27/20,0,0.0,0
Central African Republic,,1/27/20,0,0.0,0
Chad,,1/27/20,0,0.0,0
Chile,,1/27/20,0,0.0,0
China,Anhui,1/27/20,70,0.0,0
China,Beijing,1/27/20,80,2.0,1
China,Chongqing,1/27/20,110,0.0,0
China,Fujian,1/27/20,59,0.0,0
China,Gansu,1/27/20,14,0.0,0
China,Guangdong,1/27/20,151,4.0,0
